,Stock Index,Stock Price
1009,AD417,284.004835970782
1010,AD418,328.277011186003
1011,AD419,490.187793815757
1012,AD420,185.577237272969
1013,AD421,652.517211326274
1014,AD422,51.5175514202653
1015,AD423,926.906200196239
1016,AD424,359.173949712362
1017,AD425,544.165674906132
1018,AD426,343.492018442056
1019,AD427,279.63437257186
1020,AD428,1164.89133028272
1021,AD429,251.614135948046
1022,AD430,277.006053285322
1023,AD431,498.975604724331
1024,AD432,356.752552734327
1025,AD433,1426.59596786314
1026,AD434,445.422136037699
1027,AD435,609.843437466499
1028,AD436,99.8777957725707
1029,AD437,239.323645917022
1030,AD438,499.986612854625
1031,AD439,78.5541424741014
1032,AD440,74.4645088567748
1033,AD441,434.377822269637
1034,AD442,336.564643874011
1035,AD443,455.435973549771
1036,AD444,294.372977064054
1037,AD445,954.610841538075
1038,AD446,272.367627326915
1039,AD447,1076.3731008257
1040,AD448,163.229080938684
1041,AD449,802.350918035609
1042,AD450,937.352904703597
1043,AD451,1151.18108462677
1044,AD452,650.122826701775
1045,AD453,391.283024357652
1046,AD454,486.747037939762
1047,AD455,685.033064232622
1048,AD456,286.498344293099
1049,AD457,172.499607586774
1050,AD458,61.4928717032257
1051,AD459,207.222397922004
1052,AD460,1678.60278573873
1053,AD461,1466.07173247468
1054,AD462,584.371648269541
1055,AD463,1546.70385099526
1056,AD464,589.010282407072
1057,AD465,44.8166791999458
1058,AD466,276.781881279956
1059,AD467,1114.6466099273
1060,AD468,190.038731036043
1061,AD469,340.083241587834
1062,AD470,1458.34050574523
1063,AD471,378.374010425951
1064,AD472,537.576109155676
1065,AD473,205.006155028625
1066,AD474,618.809158929385
1067,AD475,962.661997446731
1068,AD476,1705.29574732813
1069,AD477,861.323079045603
1070,AD478,195.45436364293
1071,AD479,465.303114441284
1072,AD480,198.364107016999
1073,AD481,557.280046412696
1074,AD482,287.662575260495
1075,AD483,586.845387231846
1076,AD484,1376.27710069606
1077,AD485,1383.14660002162
1078,AD486,98.5708922968689
1079,AD487,333.094504292342
1080,AD488,602.956027241832
1081,AD489,983.230621080241
1082,AD490,860.405814345632
1083,AD491,126.341124062042
1084,AD492,78.7896503257758
1085,AD493,770.140730090658
1086,AD494,514.498979953895
1087,AD495,505.299044352208
1088,AD496,1233.38765006088
1089,AD497,559.772145555178
1090,AD498,559.772145555178
1091,AD499,605.799590548496
1092,AD500,665.592860844025
1093,AD501,464.376974476629
1094,AD502,488.822085432518
1095,AD503,536.90729856038
1096,AD504,523.596747447334
1097,AD505,449.143340655328
1098,AD506,1202.45372921367
1099,AD507,177.09434281036
1100,AD508,664.222662795817
1101,AD509,670.918584527279
1102,AD510,119.114149633405
1103,AD511,95.5982379664031
1104,AD512,517.046719552796
1105,AD513,649.098607820164
1106,AD514,98.1650970431445
1107,AD515,120.778762653447
1108,AD516,339.969203773979
1109,AD517,333.847928457797
1110,AD518,889.382954561666
1111,AD519,1030.35232407296
1112,AD520,783.379347975368
1113,AD521,1853.98992293561
1114,AD522,638.906303757357
1115,AD523,247.373447161813
1116,AD524,821.520677640146
1117,AD525,144.150832055965
1118,AD526,306.843626517415
1119,AD527,301.500399277397
1120,AD528,97.8006695371024
1121,AD529,165.636763573365
1122,AD530,1259.66226850281
1123,AD531,89.5225025771986
1124,AD532,319.580741350815
1125,AD533,809.259048397587
1126,AD534,742.219862804273
1127,AD535,1204.58618818157
1128,AD536,97.4017041846583
1129,AD537,150.895888003954
1130,AD538,1146.68259754168
1131,AD539,578.934193749049
1132,AD540,142.815089827231
1133,AD541,560.27562714219
1134,AD542,624.982784224338
1135,AD543,367.26472007555
1136,AD544,194.876800766465
1137,AD545,1569.83628238632
1138,AD546,35.7607469542366
1139,AD547,402.025127920313
1140,AD548,289.739530554884
1141,AD549,964.345424062198
1142,AD550,330.638235483042
1143,AD551,574.224724444908
1144,AD552,385.048161226914
1145,AD553,114.82703655733
1146,AD554,578.625853115495
1147,AD555,368.577072386464
1148,AD556,363.322358584677
1149,AD557,355.398611968371
1150,AD558,460.846520858741
1151,AD559,1241.18807600201
1152,AD560,280.048212673748
1153,AD561,141.972491719511
1154,AD562,1240.18228363233
1155,AD563,339.54510887515
1156,AD564,239.323645917022
1157,AD565,422.29188493166
1158,AD566,697.035443269943
1159,AD567,1193.56052842495
1160,AD568,432.945664836946
1161,AD569,225.454797818217
1162,AD570,906.41620058332
1163,AD571,1122.2715468774
1164,AD572,784.082469021948
1165,AD573,635.233931699855
1166,AD574,1125.02981082316
1167,AD575,835.264081096428
1168,AD576,30.918239097075
1169,AD577,520.407385730668
1170,AD578,1216.62524318301
1171,AD579,911.005741157302
1172,AD580,271.869968440393
1173,AD581,167.253745297613
1174,AD582,172.437258550863
1175,AD583,1564.41262225772
1176,AD584,704.606087897307
1177,AD585,106.302092050369
1178,AD586,340.241193317821
1179,AD587,716.609485197824
1180,AD588,189.743750878769
1181,AD589,233.197305050188
1182,AD590,697.656720459819
1183,AD591,691.845073517517
1184,AD592,314.450835123907
1185,AD593,901.402947576606
1186,AD594,331.061829737391
1187,AD595,926.921276537938
1188,AD596,1044.34242128851
1189,AD597,1737.66192997986
1190,AD598,1335.92285662137
1191,AD599,420.634451827152
1192,AD600,307.583474228381
1193,AD601,213.935850895233
1194,AD602,672.555045414532
1195,AD603,269.982070027847
1196,AD604,121.777250485652
1197,AD605,676.212123347311
1198,AD606,931.143704056257
1199,AD607,180.065368104052
1200,AD608,453.380670913788
1201,AD609,665.236521025808
1202,AD610,23.3910629141313
1203,AD611,504.118292597501
1204,AD612,937.804566960188
1205,AD613,190.914540470444
1206,AD614,606.009084554667
1207,AD615,265.991242830922
1208,AD616,728.445357149148
1209,AD617,568.911840915679
1210,AD618,86.2697454409675
1211,AD619,401.428354822644
1212,AD620,781.80387269615
1213,AD621,743.698702286726
1214,AD622,73.7933267091162
1215,AD623,987.256221835014
1216,AD624,936.356686144345
1217,AD625,422.517067616421
1218,AD626,401.034841358622
1219,AD627,757.599286226528
1220,AD628,331.572126179564
1221,AD629,624.958792267239
1222,AD630,402.301064652759
1223,AD631,500.634816848721
1224,AD632,153.842811140883
1225,AD633,107.832304025964
1226,AD634,66.7809367825797
1227,AD635,168.774741094368
1228,AD636,378.374010425951
1229,AD637,188.896785668782
1230,AD638,476.015027171225
1231,AD639,406.699068054875
1232,AD640,197.521831765103
1233,AD641,699.375512302645
1234,AD642,648.366549840732
1235,AD643,562.699872153247
1236,AD644,96.7869604677815
1237,AD645,725.575783427514
1238,AD646,862.034458759381
1239,AD647,161.873565322056
1240,AD648,523.596747447334
1241,AD649,247.392723031698
1242,AD650,401.778756347718
1243,AD651,1149.62093703287
1244,AD652,639.878138335716
1245,AD653,398.344003168925
1246,AD654,485.094140012684
1247,AD655,332.227689669089
1248,AD656,729.451167761013
1249,AD657,868.182846209598
1250,AD658,240.418485006811
1251,AD659,1422.10601457058
1252,AD660,246.865379892756
1253,AD661,1313.89262061201
1254,AD662,294.034919501064
1255,AD663,143.38055728925
1256,AD664,333.936999697872
1257,AD665,191.703693610945
1258,AD666,379.746310811002
1259,AD667,287.076429821315
1260,AD668,337.933846885701
1261,AD669,314.382363155789
1262,AD670,1440.1762860153
1263,AD671,664.026028605223
1264,AD672,612.549333474015
1265,AD673,994.857438834409
1266,AD674,454.943262870579
1267,AD675,279.625610915091
1268,AD676,1006.48473754575
1269,AD677,463.329601869383
1270,AD678,621.485849899655
1271,AD679,73.0237388589373
1272,AD680,965.088464447608
1273,AD681,1811.45187639834
1274,AD682,636.75682220938
1275,AD683,928.142925781744
1276,AD684,336.827142912551
1277,AD685,1665.08597184789
1278,AD686,1264.47247333031
1279,AD687,415.302692413436
1280,AD688,1725.35146479697
1281,AD689,405.695394713332
1282,AD690,404.823457858872
1283,AD691,1047.13833450251
1284,AD692,402.531868472963
1285,AD693,78.2828211034156
1286,AD694,61.6457273001299
1287,AD695,693.729573184239
1288,AD696,845.694908309175
1289,AD697,396.502774908347
1290,AD698,937.866491299325
1291,AD699,743.270021137835
1292,AD700,162.793653283258
1293,AD701,937.976362785874
1294,AD702,1007.07391842094
1295,AD703,589.010282407072
1296,AD704,383.063994408825
1297,AD705,174.166623309016
1298,AD706,176.001674431115
1299,AD707,820.910248623432
1300,AD708,742.087163694879
1301,AD709,491.951347175
1302,AD710,109.695616594263
1303,AD711,491.951347175
1304,AD712,512.182498729069
1305,AD713,167.253745297613
1306,AD714,19.7273598638405
1307,AD715,226.381734739042
1308,AD716,508.895245634399
1309,AD717,220.697924723328
1310,AD718,455.880992439403
1311,AD719,969.496677329657
1312,AD720,90.433560264421
1313,AD721,295.894315756852
1314,AD722,743.916273680245
1315,AD723,192.352638049844
1316,AD724,537.322199431845
1317,AD725,454.863819539723
1318,AD726,476.588325281444
1319,AD727,1407.80732394025
1320,AD728,887.634224991854
1321,AD729,816.171483695384
1322,AD730,983.270431716068
1323,AD731,438.158153008499
1324,AD732,247.343614368365
1325,AD733,587.028697407371
1326,AD734,401.781924373149
1327,AD735,649.098607820164
1328,AD736,586.155473070027
1329,AD737,1277.9440888141
1330,AD738,366.646112711958
1331,AD739,889.699615784184
1332,AD740,491.514181206607
1333,AD741,169.598468537327
1334,AD742,876.896781000556
1335,AD743,476.396298378309
1336,AD744,1380.83771410974
1337,AD745,91.7669464848417
1338,AD746,78.268033635653
1339,AD747,1225.79569510727
1340,AD748,954.919481617973
1341,AD749,692.776725842893
1342,AD750,303.368616617156
1343,AD751,1133.38135784724
1344,AD752,151.888046336029
1345,AD753,59.0682370394697
1346,AD754,843.381236803805
1347,AD755,402.824155845103
1348,AD756,403.438032698924
1349,AD757,818.387624809549
1350,AD758,715.711484091134
1351,AD759,702.624760856389
1352,AD760,68.7153943505301
1353,AD761,1189.58533488059
1354,AD762,721.461758632188
1355,AD763,586.818352424723
1356,AD764,185.853679567831
1357,AD765,112.103870643373
1358,AD766,401.034841358622
1359,AD767,251.614135948046
1360,AD768,167.253745297613
1361,AD769,43.0120776156185
1362,AD770,319.580741350815
1363,AD771,69.8141519434749
1364,AD772,270.242477406872
1365,AD773,290.985142711885
1366,AD774,1354.57231859181
1367,AD775,235.687166040515
1368,AD776,948.540618957136
1369,AD777,592.540722302275
1370,AD778,682.208067157071
1371,AD779,647.096240534792
1372,AD780,774.7642877287
1373,AD781,471.493143510688
1374,AD782,542.749433503344
1375,AD783,507.846293091251
1376,AD784,498.88817825743
1377,AD785,78.7896503257758
1378,AD786,347.237355732948
1379,AD787,327.485455350958
1380,AD788,301.653829302808
1381,AD789,842.444711043636
1382,AD790,203.935207242482
1383,AD791,1054.31436683031
1384,AD792,1130.84931771463
1385,AD793,1765.89229233252
1386,AD794,477.140198453639
1387,AD795,1105.05509345021
1388,AD796,715.361991631818
1389,AD797,1231.3368728746
1390,AD798,208.198137498802
1391,AD799,242.524617312042
1392,AD800,1469.01490408666
1393,AD801,1318.78059857251
1394,AD802,287.489886033043
1395,AD803,740.273029528221
1396,AD804,171.190718762743
1397,AD805,924.878662631507
1398,AD806,148.703277002658
1399,AD807,1129.53556513666
1400,AD808,314.450835123907
1401,AD809,372.737738090279
1402,AD810,339.54510887515
1403,AD811,165.037036237711
1404,AD812,814.606761307852
1405,AD813,513.358628550464
1406,AD814,1224.4352548955
1407,AD815,270.953186391249
1408,AD816,1666.01889166372
1409,AD817,43.9815507144153
1410,AD818,822.457817113964
1411,AD819,32.4735719212939
1412,AD820,1087.51485677926
1413,AD821,436.328758666378
1414,AD822,889.699615784184
1415,AD823,888.232330720662
1416,AD824,1013.55797317783
1417,AD825,288.83154691951
1418,AD826,321.788189843769
1419,AD827,607.779414838743
1420,AD828,289.78001193902
1421,AD829,549.8377342456
1422,AD830,239.944973228379
1423,AD831,74.6155725715711
1424,AD832,151.691705506542
1425,AD833,341.90553429298
1426,AD834,254.552583417963
1427,AD835,694.760462549579
1428,AD836,196.413463391839
1429,AD837,677.869939077499
1430,AD838,646.85435352834
1431,AD839,1652.23176691009
1432,AD840,357.275541110172
1433,AD841,414.411969962162
1434,AD842,182.412804631943
1435,AD843,711.376399792744
1436,AD844,912.68739338261
1437,AD845,565.572500904124
1438,AD846,566.620516094966
1439,AD847,483.466846862884
1440,AD848,369.670850240807
1441,AD849,1045.85777068257
1442,AD850,167.331774054635
1443,AD851,599.123341747005
1444,AD852,184.129069879001
1445,AD853,461.606732315981
1446,AD854,983.270431716068
1447,AD855,211.064136514903
1448,AD856,1289.77172530682
1449,AD857,314.382363155789
1450,AD858,94.1708739736644
1451,AD859,749.521042034318
1452,AD860,1611.72736244514
1453,AD861,374.570094475537
1454,AD862,491.514181206607
1455,AD863,1351.14325466078
1456,AD864,70.5634412628872
1457,AD865,619.191607049851
1458,AD866,986.431347462565
1459,AD867,186.080535523327
1460,AD868,244.752522879414
1461,AD869,785.899228243612
1462,AD870,1382.76743889389
1463,AD871,574.172547000282
1464,AD872,422.455689397579
1465,AD873,193.458258912802
1466,AD874,616.251264691897
1467,AD875,169.787587360289
1468,AD876,82.6071432442006
1469,AD877,1475.62533802652
1470,AD878,357.143964135081
1471,AD879,461.257665072448
1472,AD880,806.100229085387
1473,AD881,194.952764486561
1474,AD882,617.804872274997
1475,AD883,1698.99363607563
1476,AD884,395.353842812179
1477,AD885,968.016500959298
1478,AD886,290.728827487718
1479,AD887,583.558789728936
1480,AD888,539.381074321185
1481,AD889,485.999564739264
1482,AD890,392.664841877842
1483,AD891,312.311890051463
1484,AD892,662.388581226246
1485,AD893,129.445395010399
1486,AD894,585.185061151313
1487,AD895,1155.70200245477
1488,AD896,592.977839787618
1489,AD897,845.694908309175
1490,AD898,340.154217748933
1491,AD899,1076.03160655619
1492,AD900,447.83131751343
1493,AD901,189.892199633102
1494,AD902,386.954265861221
1495,AD903,406.699068054875
1496,AD904,141.956507386107
1497,AD905,1374.95966640443
1498,AD906,1057.98310762992
1499,AD907,750.472780640917
1500,AD908,1578.36637925134
1501,AD909,212.940759498248
1502,AD910,370.959376161688
1503,AD911,508.73326335334
1504,AD912,456.346716749741
1505,AD913,1402.09658649455
1506,AD914,912.748555466753
1507,AD915,990.132289074039
1508,AD916,76.5185102724489
1509,AD917,325.538204244888
1510,AD918,254.602973453934
1511,AD919,647.264596774857
1512,AD920,335.492713531749
1513,AD921,81.7424995188855
1514,AD922,937.752605103316
1515,AD923,1210.00353006833
1516,AD924,889.382954561666
1517,AD925,51.5175514202653
1518,AD926,632.459669924412
1519,AD927,488.487089150178
1520,AD928,86.2697454409675
1521,AD929,422.517067616421
1522,AD930,871.111253235775
1523,AD931,474.818971005904
1524,AD932,1631.41454744807
1525,AD933,1125.03790920822
1526,AD934,174.842413285775
1527,AD935,1206.32808946366
1528,AD936,1413.51536279468
1529,AD937,265.991242830922
1530,AD938,141.166496103475
1531,AD939,422.455689397579
1532,AD940,635.680049916669
1533,AD941,983.737667025654
1534,AD942,193.206660875211
1535,AD943,639.335267070151
1536,AD944,175.622143168876
1537,AD945,259.850334460248
1538,AD946,244.39839704723
1539,AD947,1337.00159976956
1540,AD948,368.14232345371
1541,AD949,346.305994701794
1542,AD950,31.8582810633444
1543,AD951,142.443407497033
1544,AD952,315.165712695815
1545,AD953,638.906303757357
1546,AD954,81.2060349054306
1547,AD955,340.154217748933
1548,AD956,560.79631264793
1549,AD957,1383.40111250145
1550,AD958,289.0873487263
1551,AD959,248.716831034749
1552,AD960,1495.72232630316
1553,AD961,793.422048317524
1554,AD962,466.742050078272
1555,AD963,636.582278388
1556,AD964,498.299613121304
1557,AD965,606.52513323573
1558,AD966,806.738580065277
1559,AD967,1132.1048787874
1560,AD968,384.831570941406
1561,AD969,534.588405499345
1562,AD970,289.816999134975
1563,AD971,300.91503606724
1564,AD972,213.935850895233
1565,AD973,1180.3897670075
1566,AD974,383.677641636322
1567,AD975,150.895888003954
1568,AD976,251.175388896697
1569,AD977,190.092492929742
1570,AD978,339.54510887515
1571,AD979,169.598468537327
1572,AD980,118.89754978835
1573,AD981,545.262089472625
1574,AD982,457.426048610471
1575,AD983,248.170115743456
1576,AD984,460.105987896388
1577,AD985,286.424920298139
1578,AD986,532.181290469707
1579,AD987,203.443177270569
1580,AD988,39.2262014900202
1581,AD989,384.777487559055
1582,AD990,398.84816698838
1583,AD991,1161.3549195914
1584,AD992,16.9490637830505
1585,AD993,212.831945727485
1586,AD994,364.124498912473
1587,AD995,153.937948098726
1588,AD996,1139.3490568751
1589,AD997,52.5786123671779
1590,AD998,931.402565803799
1591,AD999,1208.44813454718
1592,AD1000,89.9780525927014
1593,AD1001,202.501363373621
1594,AD1002,133.615895915546
1595,AD1003,499.916284740878
1596,AD1004,242.505152369436
1597,AD1005,268.81719111859
1598,AD1006,358.524387451566
1599,AD1007,485.094140012684
1600,AD1008,325.538204244888
1601,AD1009,249.589041280784
1602,AD1010,1193.56052842495
1603,AD1011,1481.14914218673
1604,AD1012,265.418769815821
1605,AD1013,212.824510960087
1606,AD1014,539.891507285912
1607,AD1015,611.817374479605
1608,AD1016,943.206814791573
1609,AD1017,166.471043116758
1610,AD1018,180.262366243043
1611,AD1019,546.632271833749
1612,AD1020,444.790918664242
1613,AD1021,1709.89416695202
1614,AD1022,445.198818899199
1615,AD1023,1047.13833450251
1616,AD1024,111.403164404689
1617,AD1025,962.661997446731
1618,AD1026,788.591946752498
1619,AD1027,332.565545037566
1620,AD1028,23.3910629141313
1621,AD1029,983.006761248678
1622,AD1030,863.699551534106
1623,AD1031,256.00248822624
1624,AD1032,855.823696992617
1625,AD1033,1350.0870708432
1626,AD1034,743.270021137835
1627,AD1035,186.544117707425
1628,AD1036,1321.40757246992
1629,AD1037,323.731527885785
1630,AD1038,1611.72736244514
1631,AD1039,822.457817113964
1632,AD1040,388.976667665848
1633,AD1041,447.794009988518
1634,AD1042,1114.71010523766
1635,AD1043,1349.27848106942
1636,AD1044,311.986926428444
1637,AD1045,924.034098601731
1638,AD1046,782.367136521947
1639,AD1047,787.227871746995
1640,AD1048,264.468820381597
1641,AD1049,1456.32912739275
1642,AD1050,46.4118117301915
1643,AD1051,288.83154691951
1644,AD1052,362.639757157732
1645,AD1053,153.937948098726
1646,AD1054,1045.08252146836
1647,AD1055,385.865968778376
1648,AD1056,1122.64593186023
1649,AD1057,1413.51536279468
1650,AD1058,1155.86365874019
1651,AD1059,524.18804465046
1652,AD1060,1702.76249265715
1653,AD1061,289.816999134975
1654,AD1062,808.572271303557
1655,AD1063,519.955274577203
1656,AD1064,489.960469037609
1657,AD1065,731.484094503798
1658,AD1066,1529.56084219498
1659,AD1067,835.756165874224
1660,AD1068,82.6309733751933
1661,AD1069,455.144812201558
1662,AD1070,865.985907369983
1663,AD1071,663.908089931584
1664,AD1072,1185.16635884647
1665,AD1073,994.857438834409
1666,AD1074,420.634451827152
1667,AD1075,449.322629968407
1668,AD1076,624.982784224338
1669,AD1077,862.434797469281
1670,AD1078,1155.70200245477
1671,AD1079,1256.90756270797
1672,AD1080,182.063868910937
1673,AD1081,474.885517506446
1674,AD1082,1277.78990323605
1675,AD1083,367.287157039158
1676,AD1084,505.073696041393
1677,AD1085,419.297807217758
1678,AD1086,534.089978526206
1679,AD1087,62.8220743427617
1680,AD1088,712.922324938598
1681,AD1089,127.790249995967
1682,AD1090,1176.05270923178
1683,AD1091,965.073146019611
1684,AD1092,158.715621473037
1685,AD1093,1627.09764784961
1686,AD1094,477.78137522796
1687,AD1095,140.298111684551
1688,AD1096,228.077578812594
1689,AD1097,292.3991322967
1690,AD1098,165.413166058363
1691,AD1099,498.88817825743
1692,AD1100,372.514775517768
1693,AD1101,348.213208154929
1694,AD1102,580.974514494573
1695,AD1103,507.216382491456
1696,AD1104,611.836447440223
1697,AD1105,580.974514494573
1698,AD1106,344.508235036888
1699,AD1107,453.964945238043
1700,AD1108,152.627083605739
1701,AD1109,560.79631264793
1702,AD1110,656.498640052566
1703,AD1111,420.903860455974
1704,AD1112,589.96823092335
1705,AD1113,343.125595699598
1706,AD1114,513.236985758063
1707,AD1115,580.974514494573
1708,AD1116,472.837475581504
1709,AD1117,523.875468682532
1710,AD1118,611.836447440223
1711,AD1119,436.328758666378
1712,AD1120,665.236521025808
1713,AD1121,472.837475581504
1714,AD1122,672.087014962265
1715,AD1123,522.728622145659
1716,AD1124,398.209348048617
1717,AD1125,493.64369577282
1718,AD1126,647.97367547597
1719,AD1127,451.402681426093
1720,AD1128,493.64369577282
1721,AD1129,560.79631264793
1722,AD1130,592.150453019831
1723,AD1131,611.836447440223
1724,AD1132,560.27562714219
1725,AD1133,470.207708558141
1726,AD1134,668.696896448077
1727,AD1135,472.837475581504
1728,AD1136,685.117922139143
1729,AD1137,493.578517340244
1730,AD1138,493.64369577282
1731,AD1139,152.627083605739
1732,AD1140,387.577857952388
1733,AD1141,197.692491206275
1734,AD1142,568.911840915679
1735,AD1143,328.292143056035
1736,AD1144,491.753025163542
1737,AD1145,766.664460725505
1738,AD1146,315.543555774134
1739,AD1147,152.627083605739
1740,AD1148,514.318929022569
1741,AD1149,197.692491206275
1742,AD1150,373.832134164195
1743,AD1151,493.64369577282
1744,AD1152,488.991082429372
1745,AD1153,696.08681083167
1746,AD1154,560.79631264793
1747,AD1155,589.96823092335
1748,AD1156,524.376218962321
1749,AD1157,152.627083605739
1750,AD1158,542.793479246361
1751,AD1159,568.911840915679
1752,AD1160,692.10088869983
1753,AD1161,682.208067157071
1754,AD1162,560.79631264793
1755,AD1163,489.200352943991
1756,AD1164,646.781953403228
1757,AD1165,728.445357149148
1758,AD1166,524.376218962321
1759,AD1167,197.692491206275
1760,AD1168,346.04429364685
1761,AD1169,373.832134164195
1762,AD1170,663.236642725941
1763,AD1171,435.845511660726
1764,AD1172,451.402681426093
1765,AD1173,398.209348048617
1766,AD1174,612.495937361482
1767,AD1175,646.781953403228
1768,AD1176,670.184874944465
1769,AD1177,560.79631264793
1770,AD1178,451.402681426093
1771,AD1179,341.9817058186
1772,AD1180,692.776725842893
1773,AD1181,493.849419625141
1774,AD1182,420.903860455974
1775,AD1183,493.849419625141
1776,AD1184,583.558789728936
1777,AD1185,373.832134164195
1778,AD1186,398.209348048617
1779,AD1187,417.265971489188
1780,AD1188,390.044815847709
1781,AD1189,705.368586965821
1782,AD1190,390.044815847709
1783,AD1191,398.209348048617
1784,AD1192,464.3943478249
1785,AD1193,498.88817825743
1786,AD1194,646.781953403228
1787,AD1195,764.491456559097
1788,AD1196,420.345245895379
1789,AD1197,589.96823092335
1790,AD1198,417.265971489188
1791,AD1199,547.565088626105
1792,AD1200,419.801279904664
1793,AD1201,436.021311105465
1794,AD1202,152.627083605739
1795,AD1203,341.9817058186
1796,AD1204,152.627083605739
1797,AD1205,682.208067157071
1798,AD1206,498.88817825743
1799,AD1207,523.596747447334
1800,AD1208,703.547559448574
1801,AD1209,665.236521025808
1802,AD1210,580.974514494573
1803,AD1211,524.376218962321
1804,AD1212,507.734216259838
1805,AD1213,415.032451333585
1806,AD1214,506.928804119634
1807,AD1215,523.596747447334
1808,AD1216,836.021250289753
1809,AD1217,524.376218962321
1810,AD1218,560.79631264793
1811,AD1219,373.832134164195
1812,AD1220,656.498640052566
1813,AD1221,346.098452847876
1814,AD1222,432.890816128832
1815,AD1223,197.692491206275
1816,AD1224,665.236521025808
1817,AD1225,197.692491206275
1818,AD1226,568.911840915679
1819,AD1227,367.636582393423
1820,AD1228,344.508235036888
1821,AD1229,152.627083605739
1822,AD1230,344.508235036888
1823,AD1231,692.776725842893
1824,AD1232,703.547559448574
1825,AD1233,493.64369577282
1826,AD1234,397.654593966302
1827,AD1235,383.677641636322
1828,AD1236,343.125595699598
1829,AD1237,472.837475581504
1830,AD1238,484.084236710507
1831,AD1239,524.376218962321
1832,AD1240,580.974514494573
1833,AD1241,703.547559448574
1834,AD1242,390.044815847709
1835,AD1243,489.200352943991
1836,AD1244,435.845511660726
1837,AD1245,417.265971489188
1838,AD1246,568.911840915679
1839,AD1247,670.184874944465
1840,AD1248,491.753025163542
1841,AD1249,583.558789728936
1842,AD1250,152.627083605739
1843,AD1251,415.032451333585
1844,AD1252,1132.18480233727
1845,AD1253,160.269403767149
1846,AD1254,1132.18480233727
1847,AD1255,493.64369577282
1848,AD1256,328.292143056035
1849,AD1257,175.893787550804
1850,AD1258,605.799590548496
1851,AD1259,175.893787550804
1852,AD1260,348.213208154929
1853,AD1261,491.753025163542
1854,AD1262,506.928804119634
1855,AD1263,599.651302015901
1856,AD1264,583.558789728936
1857,AD1265,390.044815847709
1858,AD1266,417.265971489188
1859,AD1267,432.890816128832
1860,AD1268,611.836447440223
1861,AD1269,1132.18480233727
1862,AD1270,489.200352943991
1863,AD1271,647.97367547597
1864,AD1272,565.618738287771
1865,AD1273,493.64369577282
1866,AD1274,656.498640052566
1867,AD1275,703.547559448574
1868,AD1276,390.044815847709
1869,AD1277,420.903860455974
1870,AD1278,696.08681083167
1871,AD1279,152.627083605739
1872,AD1280,383.677641636322
1873,AD1281,512.182498729069
1874,AD1282,436.328758666378
1875,AD1283,316.171010687137
1876,AD1284,792.836491247117
1877,AD1285,383.677641636322
1878,AD1286,491.753025163542
1879,AD1287,568.911840915679
1880,AD1288,513.236985758063
1881,AD1289,335.005640664909
1882,AD1290,725.985707891875
1883,AD1291,464.3943478249
1884,AD1292,460.917486695088
1885,AD1293,463.944500921458
1886,AD1294,542.149021660036
1887,AD1295,517.370267114568
1888,AD1296,611.836447440223
1889,AD1297,389.681305249592
1890,AD1298,379.746310811002
1891,AD1299,489.200352943991
1892,AD1300,498.88817825743
1893,AD1301,328.292143056035
1894,AD1302,390.044815847709
1895,AD1303,152.627083605739
1896,AD1304,436.328758666378
1897,AD1305,560.79631264793
1898,AD1306,491.753025163542
1899,AD1307,472.837475581504
1900,AD1308,419.146588086748
1901,AD1309,491.753025163542
1902,AD1310,599.123341747005
1903,AD1311,498.88817825743
1904,AD1312,542.793479246361
1905,AD1313,568.911840915679
1906,AD1314,328.292143056035
1907,AD1315,385.865968778376
1908,AD1316,498.642753981793
1909,AD1317,373.832134164195
1910,AD1318,682.208067157071
1911,AD1319,417.265971489188
1912,AD1320,415.032451333585
1913,AD1321,390.044815847709
1914,AD1322,420.903860455974
1915,AD1323,560.79631264793
1916,AD1324,560.79631264793
1917,AD1325,498.88817825743
1918,AD1326,389.681305249592
1919,AD1327,415.032451333585
1920,AD1328,488.822085432518
1921,AD1329,361.598452219484
1922,AD1330,398.209348048617
1923,AD1331,417.265971489188
1924,AD1332,318.1853244121
1925,AD1333,599.651302015901
1926,AD1334,844.084817436192
1927,AD1335,574.630484171486
1928,AD1336,120.721289366014
1929,AD1337,81.7424995188855
1930,AD1338,115.87667836791
1931,AD1339,401.306838265004
1932,AD1340,455.144812201558
1933,AD1341,1028.94049012014
1934,AD1342,432.918043781623
1935,AD1343,491.753025163542
1936,AD1344,283.128454761777
1937,AD1345,1265.5967734202
1938,AD1346,1475.95772923255
1939,AD1347,845.694908309175
1940,AD1348,198.181929739369
1941,AD1349,127.108958336155
1942,AD1350,716.128205330902
1943,AD1351,250.35580168302
1944,AD1352,434.377822269637
1945,AD1353,388.665167279586
1946,AD1354,37.8392224590751
1947,AD1355,462.084127570475
1948,AD1356,114.508730055209
1949,AD1357,111.552414326888
1950,AD1358,66.6624238472272
1951,AD1359,592.150453019831
1952,AD1360,190.35857732341
1953,AD1361,255.537836158116
1954,AD1362,469.09140275962
1955,AD1363,376.442014262176
1956,AD1364,232.621859543225
1957,AD1365,661.296637124401
1958,AD1366,323.569719792305
1959,AD1367,554.676527275346
1960,AD1368,984.052392851371
1961,AD1369,341.338809768443
1962,AD1370,931.143704056257
1963,AD1371,412.605803151244
1964,AD1372,115.150490315783
1965,AD1373,737.271909739373
1966,AD1374,105.195669436335
1967,AD1375,1045.85777068257
1968,AD1376,488.861275579456
